segment,cluster_id,verdict,num_texts,error
Pro-Energy,-1,Incoherent,5,
Pro-Energy,Pro-Energy_0,Incoherent,5,
Pro-Energy,Pro-Energy_1,Incoherent,5,
Pro-Energy,Pro-Energy_10,Incoherent,5,
Pro-Energy,Pro-Energy_11,Incoherent,5,
Pro-Energy,Pro-Energy_12,Incoherent,5,
Pro-Energy,Pro-Energy_13,Incoherent,5,
Pro-Energy,Pro-Energy_14,Coherent,5,
Pro-Energy,Pro-Energy_15,Incoherent,5,
Pro-Energy,Pro-Energy_16,Incoherent,5,
Pro-Energy,Pro-Energy_17,Incoherent,5,
Pro-Energy,Pro-Energy_18,Incoherent,5,
Pro-Energy,Pro-Energy_19,Coherent,5,
Pro-Energy,Pro-Energy_2,Incoherent,5,
Pro-Energy,Pro-Energy_20,Incoherent,5,
Pro-Energy,Pro-Energy_21,Incoherent,5,
Pro-Energy,Pro-Energy_22,Incoherent,5,
Pro-Energy,Pro-Energy_23,Incoherent,5,
Pro-Energy,Pro-Energy_24,Coherent,5,
Pro-Energy,Pro-Energy_25,Incoherent,5,
Pro-Energy,Pro-Energy_26,Incoherent,5,
Pro-Energy,Pro-Energy_27,Incoherent,5,
Pro-Energy,Pro-Energy_28,Incoherent,5,
Pro-Energy,Pro-Energy_29,Incoherent,5,
Pro-Energy,Pro-Energy_3,Incoherent,5,
Pro-Energy,Pro-Energy_30,Coherent,5,
Pro-Energy,Pro-Energy_31,Coherent,5,
Pro-Energy,Pro-Energy_32,Incoherent,5,
Pro-Energy,Pro-Energy_33,Coherent,5,
Pro-Energy,Pro-Energy_34,Coherent,5,
Pro-Energy,Pro-Energy_35,Coherent,5,
Pro-Energy,Pro-Energy_36,Coherent,5,
Pro-Energy,Pro-Energy_37,Incoherent,5,
Pro-Energy,Pro-Energy_38,Coherent,5,
Pro-Energy,Pro-Energy_39,Coherent,5,
Pro-Energy,Pro-Energy_4,Incoherent,5,
Pro-Energy,Pro-Energy_40,Incoherent,5,
Pro-Energy,Pro-Energy_41,Coherent,5,
Pro-Energy,Pro-Energy_42,Coherent,5,
Pro-Energy,Pro-Energy_43,Incoherent,5,
Pro-Energy,Pro-Energy_44,Coherent,5,
Pro-Energy,Pro-Energy_45,Incoherent,5,
Pro-Energy,Pro-Energy_46,Incoherent,5,
Pro-Energy,Pro-Energy_47,Incoherent,5,
Pro-Energy,Pro-Energy_48,Coherent,5,
Pro-Energy,Pro-Energy_49,Incoherent,5,
Pro-Energy,Pro-Energy_5,Coherent,5,
Pro-Energy,Pro-Energy_50,Coherent,5,
Pro-Energy,Pro-Energy_51,Coherent,5,
Pro-Energy,Pro-Energy_52,Incoherent,5,
Pro-Energy,Pro-Energy_53,Incoherent,5,
Pro-Energy,Pro-Energy_54,Coherent,5,
Pro-Energy,Pro-Energy_55,Incoherent,5,
Pro-Energy,Pro-Energy_56,Incoherent,5,
Pro-Energy,Pro-Energy_57,Coherent,5,
Pro-Energy,Pro-Energy_58,Coherent,5,
Pro-Energy,Pro-Energy_59,Incoherent,5,
Pro-Energy,Pro-Energy_6,Incoherent,5,
Pro-Energy,Pro-Energy_60,Incoherent,5,
Pro-Energy,Pro-Energy_61,Incoherent,5,
Pro-Energy,Pro-Energy_7,Incoherent,5,
Pro-Energy,Pro-Energy_8,Coherent,5,
Pro-Energy,Pro-Energy_9,Incoherent,5,
Pro-Climate,-1,Incoherent,5,
Pro-Climate,Pro-Climate_0,Incoherent,5,
Pro-Climate,Pro-Climate_1,Incoherent,5,
Pro-Climate,Pro-Climate_10,Incoherent,5,
Pro-Climate,Pro-Climate_100,Coherent,5,
Pro-Climate,Pro-Climate_101,Incoherent,5,
Pro-Climate,Pro-Climate_102,Coherent,5,
Pro-Climate,Pro-Climate_103,Incoherent,5,
Pro-Climate,Pro-Climate_104,Incoherent,5,
Pro-Climate,Pro-Climate_105,Incoherent,5,
Pro-Climate,Pro-Climate_106,Incoherent,5,
Pro-Climate,Pro-Climate_107,Incoherent,5,
Pro-Climate,Pro-Climate_108,Incoherent,5,
Pro-Climate,Pro-Climate_109,Coherent,5,
Pro-Climate,Pro-Climate_11,Coherent,5,
Pro-Climate,Pro-Climate_110,Coherent,5,
Pro-Climate,Pro-Climate_111,Incoherent,5,
Pro-Climate,Pro-Climate_112,Coherent,5,
Pro-Climate,Pro-Climate_113,Coherent,5,
Pro-Climate,Pro-Climate_114,Coherent,5,
Pro-Climate,Pro-Climate_115,Coherent,5,
Pro-Climate,Pro-Climate_116,Incoherent,5,
Pro-Climate,Pro-Climate_117,Coherent,5,
Pro-Climate,Pro-Climate_118,Incoherent,5,
Pro-Climate,Pro-Climate_119,Incoherent,5,
Pro-Climate,Pro-Climate_12,Coherent,5,
Pro-Climate,Pro-Climate_120,Coherent,5,
Pro-Climate,Pro-Climate_121,Coherent,5,
Pro-Climate,Pro-Climate_122,Incoherent,5,
Pro-Climate,Pro-Climate_123,Incoherent,5,
Pro-Climate,Pro-Climate_124,Incoherent,5,
Pro-Climate,Pro-Climate_125,Incoherent,5,
Pro-Climate,Pro-Climate_126,Coherent,5,
Pro-Climate,Pro-Climate_127,Coherent,5,
Pro-Climate,Pro-Climate_128,Coherent,5,
Pro-Climate,Pro-Climate_129,Coherent,5,
Pro-Climate,Pro-Climate_13,Coherent,5,
Pro-Climate,Pro-Climate_130,Coherent,5,
Pro-Climate,Pro-Climate_131,Incoherent,5,
Pro-Climate,Pro-Climate_132,Incoherent,5,
Pro-Climate,Pro-Climate_133,Coherent,5,
Pro-Climate,Pro-Climate_134,Coherent,5,
Pro-Climate,Pro-Climate_135,Coherent,5,
Pro-Climate,Pro-Climate_136,Coherent,5,
Pro-Climate,Pro-Climate_137,Coherent,5,
Pro-Climate,Pro-Climate_138,Coherent,5,
Pro-Climate,Pro-Climate_139,Coherent,5,
Pro-Climate,Pro-Climate_14,Incoherent,5,
Pro-Climate,Pro-Climate_140,Coherent,5,
Pro-Climate,Pro-Climate_141,Coherent,5,
Pro-Climate,Pro-Climate_142,Coherent,5,
Pro-Climate,Pro-Climate_143,Coherent,5,
Pro-Climate,Pro-Climate_15,Incoherent,5,
Pro-Climate,Pro-Climate_16,Coherent,5,
Pro-Climate,Pro-Climate_17,Coherent,5,
Pro-Climate,Pro-Climate_18,Coherent,5,
Pro-Climate,Pro-Climate_19,Coherent,5,
Pro-Climate,Pro-Climate_2,Incoherent,5,
Pro-Climate,Pro-Climate_20,Incoherent,5,
Pro-Climate,Pro-Climate_21,Incoherent,5,
Pro-Climate,Pro-Climate_22,Coherent,5,
Pro-Climate,Pro-Climate_23,Incoherent,5,
Pro-Climate,Pro-Climate_24,Coherent,5,
Pro-Climate,Pro-Climate_25,Incoherent,5,
Pro-Climate,Pro-Climate_26,Coherent,5,
Pro-Climate,Pro-Climate_27,Coherent,5,
Pro-Climate,Pro-Climate_28,Coherent,5,
Pro-Climate,Pro-Climate_29,Coherent,5,
Pro-Climate,Pro-Climate_3,Incoherent,5,
Pro-Climate,Pro-Climate_30,Incoherent,5,
Pro-Climate,Pro-Climate_31,Incoherent,5,
Pro-Climate,Pro-Climate_32,Coherent,5,
Pro-Climate,Pro-Climate_33,Incoherent,5,
Pro-Climate,Pro-Climate_34,Incoherent,5,
Pro-Climate,Pro-Climate_35,Incoherent,5,
Pro-Climate,Pro-Climate_36,Coherent,5,
Pro-Climate,Pro-Climate_37,Coherent,5,
Pro-Climate,Pro-Climate_38,Incoherent,5,
Pro-Climate,Pro-Climate_39,Coherent,5,
Pro-Climate,Pro-Climate_4,Incoherent,5,
Pro-Climate,Pro-Climate_40,Coherent,5,
Pro-Climate,Pro-Climate_41,Coherent,5,
Pro-Climate,Pro-Climate_42,Incoherent,5,
Pro-Climate,Pro-Climate_43,Incoherent,5,
Pro-Climate,Pro-Climate_44,Incoherent,5,
Pro-Climate,Pro-Climate_45,Coherent,5,
Pro-Climate,Pro-Climate_46,Incoherent,5,
Pro-Climate,Pro-Climate_47,Incoherent,5,
Pro-Climate,Pro-Climate_48,Incoherent,5,
Pro-Climate,Pro-Climate_49,Coherent,5,
Pro-Climate,Pro-Climate_5,Incoherent,5,
Pro-Climate,Pro-Climate_50,Incoherent,5,
Pro-Climate,Pro-Climate_51,Coherent,5,
Pro-Climate,Pro-Climate_52,Incoherent,5,
Pro-Climate,Pro-Climate_53,Incoherent,5,
Pro-Climate,Pro-Climate_54,Incoherent,5,
Pro-Climate,Pro-Climate_55,Incoherent,5,
Pro-Climate,Pro-Climate_56,Incoherent,5,
Pro-Climate,Pro-Climate_57,Coherent,5,
Pro-Climate,Pro-Climate_58,Coherent,5,
Pro-Climate,Pro-Climate_59,Incoherent,5,
Pro-Climate,Pro-Climate_6,Coherent,5,
Pro-Climate,Pro-Climate_60,Coherent,5,
Pro-Climate,Pro-Climate_61,Incoherent,5,
Pro-Climate,Pro-Climate_62,Coherent,5,
Pro-Climate,Pro-Climate_63,Coherent,5,
Pro-Climate,Pro-Climate_64,Incoherent,5,
Pro-Climate,Pro-Climate_65,Incoherent,5,
Pro-Climate,Pro-Climate_66,Coherent,5,
Pro-Climate,Pro-Climate_67,Incoherent,5,
Pro-Climate,Pro-Climate_68,Incoherent,5,
Pro-Climate,Pro-Climate_69,Incoherent,5,
Pro-Climate,Pro-Climate_7,Incoherent,5,
Pro-Climate,Pro-Climate_70,Coherent,5,
Pro-Climate,Pro-Climate_71,Coherent,5,
Pro-Climate,Pro-Climate_72,Incoherent,5,
Pro-Climate,Pro-Climate_73,Incoherent,5,
Pro-Climate,Pro-Climate_74,Incoherent,5,
Pro-Climate,Pro-Climate_75,Incoherent,5,
Pro-Climate,Pro-Climate_76,Incoherent,5,
Pro-Climate,Pro-Climate_77,Incoherent,5,
Pro-Climate,Pro-Climate_78,Incoherent,5,
Pro-Climate,Pro-Climate_79,Incoherent,5,
Pro-Climate,Pro-Climate_8,Incoherent,5,
Pro-Climate,Pro-Climate_80,Incoherent,5,
Pro-Climate,Pro-Climate_81,Incoherent,5,
Pro-Climate,Pro-Climate_82,Incoherent,5,
Pro-Climate,Pro-Climate_83,Coherent,5,
Pro-Climate,Pro-Climate_84,Incoherent,5,
Pro-Climate,Pro-Climate_85,Coherent,5,
Pro-Climate,Pro-Climate_86,Coherent,5,
Pro-Climate,Pro-Climate_87,Coherent,5,
Pro-Climate,Pro-Climate_88,Coherent,5,
Pro-Climate,Pro-Climate_89,Incoherent,5,
Pro-Climate,Pro-Climate_9,Coherent,5,
Pro-Climate,Pro-Climate_90,Incoherent,5,
Pro-Climate,Pro-Climate_91,Incoherent,5,
Pro-Climate,Pro-Climate_92,Incoherent,5,
Pro-Climate,Pro-Climate_93,Coherent,5,
Pro-Climate,Pro-Climate_94,Coherent,5,
Pro-Climate,Pro-Climate_95,Incoherent,5,
Pro-Climate,Pro-Climate_96,Coherent,5,
Pro-Climate,Pro-Climate_97,Incoherent,5,
Pro-Climate,Pro-Climate_98,Coherent,5,
Pro-Climate,Pro-Climate_99,Coherent,5,
Neutral,-1,Incoherent,5,
Neutral,Neutral_0,Incoherent,5,
Neutral,Neutral_1,Incoherent,5,
Neutral,Neutral_10,Incoherent,5,
Neutral,Neutral_11,Incoherent,5,
Neutral,Neutral_12,Incoherent,5,
Neutral,Neutral_13,Incoherent,5,
Neutral,Neutral_14,Coherent,5,
Neutral,Neutral_15,Incoherent,5,
Neutral,Neutral_16,Incoherent,5,
Neutral,Neutral_17,Incoherent,5,
Neutral,Neutral_18,Incoherent,5,
Neutral,Neutral_19,Coherent,5,
Neutral,Neutral_2,Incoherent,5,
Neutral,Neutral_20,Incoherent,5,
Neutral,Neutral_21,Incoherent,5,
Neutral,Neutral_22,Incoherent,5,
Neutral,Neutral_23,Incoherent,5,
Neutral,Neutral_24,Incoherent,5,
Neutral,Neutral_25,Incoherent,5,
Neutral,Neutral_26,Incoherent,5,
Neutral,Neutral_27,Incoherent,5,
Neutral,Neutral_28,Incoherent,5,
Neutral,Neutral_29,Incoherent,5,
Neutral,Neutral_3,Incoherent,5,
Neutral,Neutral_30,Incoherent,5,
Neutral,Neutral_31,Incoherent,5,
Neutral,Neutral_32,Incoherent,5,
Neutral,Neutral_33,Incoherent,5,
Neutral,Neutral_34,Incoherent,5,
Neutral,Neutral_35,Incoherent,5,
Neutral,Neutral_36,Incoherent,5,
Neutral,Neutral_37,Coherent,5,
Neutral,Neutral_38,Incoherent,5,
Neutral,Neutral_39,Incoherent,5,
Neutral,Neutral_4,Coherent,5,
Neutral,Neutral_40,Incoherent,5,
Neutral,Neutral_41,Incoherent,5,
Neutral,Neutral_42,Incoherent,5,
Neutral,Neutral_43,Incoherent,5,
Neutral,Neutral_44,Incoherent,5,
Neutral,Neutral_45,Incoherent,5,
Neutral,Neutral_46,Incoherent,5,
Neutral,Neutral_47,Incoherent,5,
Neutral,Neutral_48,Incoherent,5,
Neutral,Neutral_49,Incoherent,5,
Neutral,Neutral_5,Coherent,5,
Neutral,Neutral_50,Incoherent,5,
Neutral,Neutral_51,Coherent,5,
Neutral,Neutral_52,Incoherent,5,
Neutral,Neutral_53,Incoherent,5,
Neutral,Neutral_54,Incoherent,5,
Neutral,Neutral_55,Coherent,5,
Neutral,Neutral_56,Incoherent,5,
Neutral,Neutral_57,Incoherent,5,
Neutral,Neutral_58,Incoherent,5,
Neutral,Neutral_59,Incoherent,5,
Neutral,Neutral_6,Incoherent,5,
Neutral,Neutral_60,Incoherent,5,
Neutral,Neutral_61,Incoherent,5,
Neutral,Neutral_62,Incoherent,5,
Neutral,Neutral_63,Incoherent,5,
Neutral,Neutral_64,Incoherent,5,
Neutral,Neutral_65,Incoherent,5,
Neutral,Neutral_7,Incoherent,5,
Neutral,Neutral_8,Incoherent,5,
Neutral,Neutral_9,Incoherent,5,
